xid,basis,name,path,depth,parent_xid,is_system
565a05ab-f245-48af-a472-78259318ba9d,"TZKNBK XVI 5006","Szlifowanie lub polerowanie ręczne płaszczyzn w marmurze 'Sławniowice' o szerokości cm do faktury pełno szlifowanej","TZKNBK XVI / TZKNBK XVI 50 / TZKNBK XVI 5006",2,77ce1ba6-18ef-473f-854a-b7ebf697571d,true
11fefca3-dbb4-4925-9787-e022b1d8da18,"TZKNBK XVI 5007","Szlifowanie lub polerowanie ręczne płaszczyzn w marmurze 'Sławniowice' o szerokości cm do faktury półpolerowanej","TZKNBK XVI / TZKNBK XVI 50 / TZKNBK XVI 5007",2,77ce1ba6-18ef-473f-854a-b7ebf697571d,true
0843aec3-6984-4153-967d-22fada83a904,"TZKNBK XVI 5008","Szlifowanie lub polerowanie ręczne płaszczyzn w marmurze 'Sławniowice' o szerokości cm do faktury polerowanej","TZKNBK XVI / TZKNBK XVI 50 / TZKNBK XVI 5008",2,77ce1ba6-18ef-473f-854a-b7ebf697571d,true
fdf032cb-ed42-49bb-9229-b5671d9d8461,"TZKNBK XVI 51","( Tablica 51 ) * Szlifowanie lub polerowanie profili w marmurze ""Sławniowice""","TZKNBK XVI / TZKNBK XVI 51",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
6c2f66c6-2832-45f3-9e47-fce3b41d88c9,"TZKNBK XVI 5101","Szlifowanie lub polerowanie powierzchni płaskiej w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 51 / TZKNBK XVI 5101",2,fdf032cb-ed42-49bb-9229-b5671d9d8461,true
16085f6a-c21d-4bab-8023-081cb4051806,"TZKNBK XVI 5102","Szlifowanie lub polerowanie powierzchni łukowej w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 51 / TZKNBK XVI 5102",2,fdf032cb-ed42-49bb-9229-b5671d9d8461,true
bd36ca28-7a97-40f7-a775-6c4b3cfb37e2,"TZKNBK XVI 5103","Szlifowanie lub polerowanie krawędzi narożnej w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 51 / TZKNBK XVI 5103",2,fdf032cb-ed42-49bb-9229-b5671d9d8461,true
4ea3a3c2-2137-4679-b277-6df039cde02f,"TZKNBK XVI 5104","Szlifowanie lub polerowanie krawędzi wrożnej w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 51 / TZKNBK XVI 5104",2,fdf032cb-ed42-49bb-9229-b5671d9d8461,true
66bdb64e-3643-4105-84c7-1095c9ea17bb,"TZKNBK XVI 5105","Szlifowanie lub polerowanie zaokrągleń do 3 mm nie powiązanych z profilem w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 51 / TZKNBK XVI 5105",2,fdf032cb-ed42-49bb-9229-b5671d9d8461,true
10ab5e1a-a3e4-46fe-af56-6f95a669f6a4,"TZKNBK XVI 5106","Szlifowanie lub polerowanie faz do 3 mm nie powiązanych z profilem w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 51 / TZKNBK XVI 5106",2,fdf032cb-ed42-49bb-9229-b5671d9d8461,true
42017806-89f1-47fb-b184-7d810034a527,"TZKNBK XVI 52","( Tablica 52 ) * Wykucie ornamentów w marmurze ""Sławniowice""","TZKNBK XVI / TZKNBK XVI 52",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
19f2433a-6218-432c-bd59-4721849abae7,"TZKNBK XVI 5201","Wykucie ornamentu ciągłego jednolitego o prostych wzorach geometrycznych o głębokości wykucia do cm w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 52 / TZKNBK XVI 5201",2,42017806-89f1-47fb-b184-7d810034a527,true
e79b4896-e883-4483-a254-08c769b43776,"TZKNBK XVI 5202","Wykucie ornamentu ciągłego niejednolitego z różnymi wzorami o głębokości wykucia do cm w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 52 / TZKNBK XVI 5202",2,42017806-89f1-47fb-b184-7d810034a527,true
304d294f-9de8-4fd8-ad0b-eaf96726569c,"TZKNBK XVI 5203","Wykucie ornamentu ciągłego jednolitego (ząbki, łezki, perełki, wole oczka itp.) o głębokości wykucia do cm w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 52 / TZKNBK XVI 5203",2,42017806-89f1-47fb-b184-7d810034a527,true
9e7aa880-21be-4910-b796-73a0d958189f,"TZKNBK XVI 5204","Wykucie ornamentu ciągłego niejednolitego z różnymi motywami o głębokości wykucia do cm w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 52 / TZKNBK XVI 5204",2,42017806-89f1-47fb-b184-7d810034a527,true
9e40879d-4579-439a-bfb8-8a4412d2abe6,"TZKNBK XVI 53","( Tablica 53 ) * Przekucie w marmurze ""Sławniowice"" ozdobnych fryzów z gotowego modelu gipsowego","TZKNBK XVI / TZKNBK XVI 53",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
6d1f6923-b3fa-47ce-9857-d6aab1561744,"TZKNBK XVI 5301","Przekucie o głębokości do mm fryzów o motywach roślinnych stylizowanych z gotowego modelu gipsowego w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 53 / TZKNBK XVI 5301",2,9e40879d-4579-439a-bfb8-8a4412d2abe6,true
1d34f8b4-247b-49b8-b2b5-4ce4b5a747db,"TZKNBK XVI 5302","Przekucie o głębokości do mm fryzów o motywach roślinnych naturalnych z gotowego modelu gipsowego w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 53 / TZKNBK XVI 5302",2,9e40879d-4579-439a-bfb8-8a4412d2abe6,true
3fe9197d-bfa4-40d6-9a5b-6a0b9de20a75,"TZKNBK XVI 5303","Przekucie o głębokości do mm fryzów o tematyce figuralnej z gotowego modelu gipsowego w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 53 / TZKNBK XVI 5303",2,9e40879d-4579-439a-bfb8-8a4412d2abe6,true
62b19c40-2e6c-4af0-9cf1-97ef7cdbfa2c,"TZKNBK XVI 5304","Przekucie o głębokości do mm fryzów o tematyce złożonej z motywów roślinnych i figur z gotowego modelu gipsowego w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 53 / TZKNBK XVI 5304",2,9e40879d-4579-439a-bfb8-8a4412d2abe6,true
7febffe4-338f-47fa-8056-8c5d90c2378e,"TZKNBK XVI 54","( Tablica 54 ) * Wykucie w marmurze ""Sławniowice"" ornamentu dekoracyjnego z gotowego modelu gipsowego lub przekucie tego ornamentu formie odrębnego wolno stojącego detalu architektonicznego","TZKNBK XVI / TZKNBK XVI 54",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
6ad45905-21d6-4111-b27c-e05fa9eb0494,"TZKNBK XVI 5401","Wykucie w marmurze 'Sławniowice' ornamentu dekoracyjnego lub detalu o rysunku prostym o powierzchni do dm2 z gotowego modelu gipsowego lub przekucie na formę odrębną","TZKNBK XVI / TZKNBK XVI 54 / TZKNBK XVI 5401",2,7febffe4-338f-47fa-8056-8c5d90c2378e,true
659c19d4-d0cd-4af6-ac73-44bb9c8ce3c4,"TZKNBK XVI 5402","Wykucie w marmurze 'Sławniowice' ornamentu dekoracyjnego lub detalu o rysunku średnio ozdobnym o powierzchni do dm2 z gotowego modelu gipsowego lub przekucie na formę odrębną","TZKNBK XVI / TZKNBK XVI 54 / TZKNBK XVI 5402",2,7febffe4-338f-47fa-8056-8c5d90c2378e,true
a2b8a824-e252-4a33-b69a-ef8c92b8aacd,"TZKNBK XVI 5403","Wykucie w marmurze 'Sławniowice' ornamentu dekoracyjnego lub detalu o rysunku ozdobnym o powierzchni do dm2 z gotowego modelu gipsowego lub przekucie na formę odrębną","TZKNBK XVI / TZKNBK XVI 54 / TZKNBK XVI 5403",2,7febffe4-338f-47fa-8056-8c5d90c2378e,true
8a39cb39-ce49-4021-9f3f-6bd13f1f8857,"TZKNBK XVI 5404","Wykucie w marmurze 'Sławniowice' ornamentu dekoracyjnego lub detalu o rysunku bardzo ozdobnym o powierzchni do dm2 z gotowego modelu gipsowego lub przekucie na formę odrębną","TZKNBK XVI / TZKNBK XVI 54 / TZKNBK XVI 5404",2,7febffe4-338f-47fa-8056-8c5d90c2378e,true
bbc2aff2-f227-4a1c-b178-a18239461394,"TZKNBK XVI 55","( Tablica 55 ) * Przekucie w marmurze ""Sławniowice"" detali architektonicznych z gotowego modelu gipsowego","TZKNBK XVI / TZKNBK XVI 55",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
9400a1f1-ff70-4115-af0f-0989375cb185,"TZKNBK XVI 5501","Przekucie w marmurze 'Sławniowice' detali gładkich o rysunku prostym o objętości do m3","TZKNBK XVI / TZKNBK XVI 55 / TZKNBK XVI 5501",2,bbc2aff2-f227-4a1c-b178-a18239461394,true
7376dfb2-a355-48e6-9f8c-f5c06d97cc31,"TZKNBK XVI 5502","Przekucie w marmurze 'Sławniowice' detali średnio ozdobnych lub profilowanych o objętości do m3","TZKNBK XVI / TZKNBK XVI 55 / TZKNBK XVI 5502",2,bbc2aff2-f227-4a1c-b178-a18239461394,true
5226519f-11f5-4223-929e-c3e2e398dc9a,"TZKNBK XVI 5503","Przekucie w marmurze 'Sławniowice' detali ozdobnych o objętości do m3","TZKNBK XVI / TZKNBK XVI 55 / TZKNBK XVI 5503",2,bbc2aff2-f227-4a1c-b178-a18239461394,true
b4a01213-497a-4df9-821a-2bb48eefabfd,"TZKNBK XVI 5504","Przekucie w marmurze 'Sławniowice' detali bardzo ozdobnych o objętości do m3","TZKNBK XVI / TZKNBK XVI 55 / TZKNBK XVI 5504",2,bbc2aff2-f227-4a1c-b178-a18239461394,true
2c770726-4597-4efc-94b4-a00f48a01b76,"TZKNBK XVI 56","( Tablica 56 ) * Przekucie figur z gotowych modeli w marmurze ""Sławniowice""","TZKNBK XVI / TZKNBK XVI 56",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
a8dda139-16fd-477b-82d3-d79fcf3822e5,"TZKNBK XVI 5601","Przekucie o wysokości do cm figur pojedynczych z gotowych modeli w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 56 / TZKNBK XVI 5601",2,2c770726-4597-4efc-94b4-a00f48a01b76,true
2301ad14-6aba-4d0d-b7cc-076ae6715ddf,"TZKNBK XVI 5602","Przekucie o wysokości do cm figur pojedynczych z gotowych modeli w marmurze 'Sławniowice'","TZKNBK XVI / TZKNBK XVI 56 / TZKNBK XVI 5602",2,2c770726-4597-4efc-94b4-a00f48a01b76,true
051b9c87-60f6-40e4-a877-55da9840f674,"TZKNBK XVI 57","( Tablica 57 ) * Przekucie w marmurze ""Sławniowice"" głowy lub popiersia z gotowego modelu gipsowego","TZKNBK XVI / TZKNBK XVI 57",1,6a1e4880-bf63-45c6-95f4-fe126d4ca3b8,true
665c7511-1d92-4ae5-bd15-6d93b67f214d,"TZKNBK XVII","Roboty instalacji elektrycznej","TZKNBK XVII",0,,true
9d1080f3-dd30-4124-9851-18db7a2b1f5b,"TZKNBK XVII","( Rozdział 03 ) * Instalowanie sprzętu","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
30759842-b672-4c00-8266-df17c1032a60,"TZKNBK XVII 09","Instalowanie osprzętu dla światła - osprzęt podtynkowy","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 09",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
70e0517c-7a1b-48fd-8e31-c3fab62ff3ae,"TZKNBK XVII 10","Instalowanie osprzętu dla światła - osprzęt podtynkowy","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 10",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
cb2a0d0b-0825-4691-935c-ccfc9e40fcaf,"TZKNBK XVII 11","Instalowanie wyłączników warstwowych 380 V","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 11",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
b55f7e7d-b41d-4a55-96ca-0b482545f8a3,"TZKNBK XVII 12","Instalowanie osprzętu szczelnego-hermetycznego","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 12",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
574b6f8a-8102-467d-a7b8-92c5c66a7498,"TZKNBK XVII 13","Instalowanie osprzętu szczelnego-hermetycznego","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 13",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
edaa8e7b-a780-44d8-ac38-03af0c75f337,"TZKNBK XVII 14","Instalowanie gniazd wtyczkowych metalowych","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 14",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
9bfb7321-3e9d-41b4-aa27-84154d9a21d8,"TZKNBK XVII 15","Instalowanie puszek POh","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 15",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
9b7c9c16-9584-40d1-b7a8-e045ac5d5995,"TZKNBK XVII","( Rozdział 01 ) * Instalowanie rurek stalowych i winidurowych","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
81796eea-5d78-4a43-a2d0-485fd3a3f61f,"TZKNBK XVII 01","Instalowanie rurek stalowych n.t.","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 01",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
d6b0913b-5d6d-4cba-a600-ce3f483d8778,"TZKNBK XVII 02","Instalowanie rurek stalowych p.t.","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 02",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
ae2b5a37-861e-453f-a3f6-880d4eaea452,"TZKNBK XVII 03","Instalowanie rurek winidurowych","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 03",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
0f50bae2-3545-44aa-84b2-4bc16cf01940,"TZKNBK XVII 04","Instalowanie rurek winidurowych p.t.","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 04",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
d69539da-0d17-4dec-bdff-f993eb810704,"TZKNBK XVII","( Rozdział 02 ) * Instalowanie przewodów","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
7f5465cc-a598-4697-b83f-787ed8590f05,"TZKNBK XVII 05","Przewody wciągane do rurek","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 05",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
3d31f26f-4c98-4a99-bbd9-8378cd0ded75,"TZKNBK XVII 06","Przewody instalowane w tynku i spoinach murów z cegły gotyckiej","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 06",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
0d6c85a2-4324-466c-8f94-6ea44afad31b,"TZKNBK XVII 07","Przewody typu DYp, DYo instalowane na drewnie, gotowych konstrukcjach stalowych, cegle lub betonie","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 07",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
0324474c-54b6-4e35-b0d3-8598f865f4c3,"TZKNBK XVII 08","Instalowanie przewodów kabelkowych typu YDY, YADY, od 4x1.5 do 4x6 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 08",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
549ba5b3-1e72-48e8-b9d3-e763404df0ab,"TZKNBK XVII","( Rozdział 04 ) * Elementy tablic bakelitowych","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
1d38abb7-32c9-497c-aa67-e46cb0058486,"TZKNBK XVII 16","Gniazda bezpiecznikowe instalacyjne i bezpieczniki dużej mocy","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 16",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
73bdec62-4cff-4338-978c-28bc29780a0e,"TZKNBK XVII 17","Styczniki lub wyłączniki samoczynne suche oraz przekaźniki pomocnicze w obudowie typu RU-200. Elementy tablic bakelitowych","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 17",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
e71917bf-d6ac-4004-b75f-b442560d7312,"TZKNBK XVII 18","Łączniki pokrętne do 6 A wyłączniki warstwowe 10-25 A i wyłączniki warstwowe 35-100 A Elementy tablic bakelitowych","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 18",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
3eff5a34-db14-473f-85af-9100ba7f8c34,"TZKNBK XVII 19","Odłączniki dźwignicowe typu łOZ transformatorki sygnalizacyjne przyciski sterownicze 2 A, 50 V lampki sygnalizacyjne z żarówkami","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 19",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
d71ea041-9217-44d6-b22e-ad05d69d469c,"TZKNBK XVII","( Rozdział 05 ) * Instalowanie skrzynek żeliwnych na tynku","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
15f86416-60d0-4ccf-9b30-a8cba31384f0,"TZKNBK XVII 20","Instalowanie skrzynek okapturzonych bezpiecznikowych n.t.","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 20",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
b37a71e0-d2e8-43b0-82a6-fc60fd8e6f8e,"TZKNBK XVII 21","Łączniki typu ŁR prądu zmiennego i przełączniki typu PŁR n.t.","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 21",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
814d7f5f-2670-4801-8fcf-de60f0d18a62,"TZKNBK XVII 22","Skrzynki typu SWB i WP n.t.","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 22",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
96275707-d2a5-4913-9111-90546d58cd9a,"TZKNBK XVII 23","Skrzynki ze stycznikami suchymi typu WS n.t","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 23",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
7d8b5c8b-6066-49d5-b0be-8fa68a77e38c,"TZKNBK XVII 24","Skrzynki sygnalizacyjne oraz skrzynki z transformatorami napięciowymi n.t","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 24",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
1d199696-91f0-44cc-b2d9-c08e82f7de11,"TZKNBK XVII","( Rozdział 06 ) * Instalowanie skrzynek żeliwnych na gotowych konstrukcjach stalowych","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
d7414a07-eeb8-4a2b-b7b3-85a73b79d539,"TZKNBK XVII 25","Skrzynki bezpiecznikowe na gotowych konstrukcjach stalowych","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 25",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
8e78d9bd-b7dc-4ef1-ac54-17c25c562d02,"TZKNBK XVII 26","Skrzynki ze stycznikami typu WS 15 i WS 40 oraz skrzynki sygnalizacyjne z transformatorami napięciowymi na konstrukcjach","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 26",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
89cddb07-1023-4180-a9bf-480c7ef0f3ef,"TZKNBK XVII 27","Łączniki typu ŁR i przełączniki PŁR na konstrukcjach","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 27",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
8fdec020-b1e6-43f6-8e0c-cb4130ff06a5,"TZKNBK XVII 28","Skrzynki typu SWB i WP na konstrukcjach","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 28",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
75041fe4-2e8c-4508-aef9-655cdf564dd8,"TZKNBK XVII","( Rozdział 07 ) * Elementy rozdzielni żeliwnych","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
60f00b45-cfba-4154-b2ae-41e36c353af9,"TZKNBK XVII 29","Elementy rozdzielnic okapturzonych. skrzynki puste","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 29",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
278b4b39-05c4-48d9-a283-5dc1a45de660,"TZKNBK XVII 30","Elementy rozdzielnic okapturzonych. Skrzynki bezpiecznikowe","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 30",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
d4e626ed-a442-40b3-a290-9c949cdb55a2,"TZKNBK XVII 31","Osprzęt sygnalizacyjny i sterowniczy oraz przekaźniki pomocnicze pośredniczące bez obudowy typu RU 200 i RUs 200","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 31",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
aa2405a0-df3b-475f-b9c3-0701a817e182,"TZKNBK XVII 32","Łączniki do 10 A przełączniki wyłączniki warstwowe 10, 25 i 35 A oraz 60, 100 i 200 A","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 32",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
f134ef87-43d3-4337-85a3-5a7c900e716a,"TZKNBK XVII 33","Instalowanie osprzętu dodatkowego - gniazda bezpiecznikowe i zaciski","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 33",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
907f0dc2-41b1-4701-b1e1-63d1bac1be04,"TZKNBK XVII 34","Głowice kablowe typu MK","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 34",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
a72d91d9-5651-4bd4-915f-a3044029c92c,"TZKNBK XVII 35","Skrzynki typu WS 25 A i WS 40-160, wyłączniki typu N-110, WP","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 35",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
b7551b5c-b426-4b64-956d-5db34694834a,"TZKNBK XVII 36","Elementy rozdzielnic okapturzonych Łączniki - ŁR Przełączniki - PŁR Wyłączniki - APW","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 36",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
3863a56f-4b12-4bf2-830e-520d68394c1d,"TZKNBK XVII 37","Elementy rozdzielnic okapturzonych. Łączniki typu ŁUK","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 37",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
a7a21e9b-c5b0-4f75-bea7-93952e466e2c,"TZKNBK XVII","( Rozdział 08 ) * Linie zasilające w rurkach n.t.","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
74d178dd-22d8-4c1a-bc13-79f138e46cfb,"TZKNBK XVII 38","Linie w rurkach stalowych n.t. wykonywane przewodem DY od 2x1,5 do 5x2,5 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 38",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
24b391e7-0958-4f16-8e43-d34c2abe9dcc,"TZKNBK XVII 39","Linie w rurkach stalowych n.t. wykonywane przewodem DY od 6x2,5 do4x10 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 39",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
ce5622f4-38ed-4d92-8850-4f6dedb35321,"TZKNBK XVII 40","Linie instalacyjne w rurkach stalowych n.t. wykonane przewodem LY od 2x16 do 4x240 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 40",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
bd691871-b8d3-4470-b71b-bbf1872788d4,"TZKNBK XVII","( Rozdział 09 ) * Linie zasilające w rurkach stalowych p.t.","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
730148b7-7980-46a3-96a0-f7185e7574ef,"TZKNBK XVII 41","Linie instalacyjne w rurkach stalowych p.t. wykonane przewodem typu DY od 2x1 mm2 do 10x1,5 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 41",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
eb484e98-a4a1-4102-aa59-65bb0eede813,"TZKNBK XVII 42","Linie instalacyjne w rurkach stalowych p.t. - wykonane przewodami typu DY i LY","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 42",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
a39bd56c-6560-408b-a2b7-2593b138dcfb,"TZKNBK XVII","( Rozdział 10 ) * Linie zasilające w rurkach winidurowych n.t.","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
9039c865-2c53-44f9-b9d7-81b9f45fb35c,"TZKNBK XVII 43","Linie w rurkach winidurowych n.t. wykonane przewodem typu DY od 2x1 do 10x1,5 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 43",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
e4dc0908-28eb-4dce-ba61-187eda424ce0,"TZKNBK XVII 44","Linie w rurkach winidur.Przewody typu DY i LY","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 44",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
535a1378-f701-4dcc-8c87-353fe5ef2def,"TZKNBK XVII","( Rozdział 11 ) * Linie zasilające w rurkach winidurowych p.t.","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
aa9871a8-4fcb-47b6-84ec-5254a3f11de4,"TZKNBK XVII 45","Linie instalacyjne w rurkach winidurowych p.t. - wykonane przewodem typu od 2x1 mm2 do 10x 1,5 mm2","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 45",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
1b72a296-a57b-4fcc-ac5d-f6ad052a6b3d,"TZKNBK XVII 46","Linie instalacyjne w rurkach winidurowych p.t. wykonane przewodami typu DY i LY","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 46",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
50878318-817b-40f3-9699-c82b1361edda,"TZKNBK XVII","( Rozdział 12 ) * Wypusty oświetleniowe","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
d9bad33e-7522-4a51-afd0-096d53039321,"TZKNBK XVII 47","Wypusty oświetleniowe","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 47",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
5099b76c-6054-4c89-b140-9b17a073f208,"TZKNBK XVII","( Rozdział 13 ) * Instalowanie opraw oświetleniowych fluorescencyjnych","TZKNBK XVII / TZKNBK XVII",1,665c7511-1d92-4ae5-bd15-6d93b67f214d,true
ec984c1f-a7b7-4658-8aec-b61014f8b9f5,"TZKNBK XVII 48","Instalowanie opraw oświetleniowych fluorescencyjnych","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 48",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
0505753b-819c-4b9f-8a49-08a607e6630d,"TZKNBK XVII 49","Instalowanie opraw fluorescencyjnych, świetlówek, starterów, stateczników, kondensatorów","TZKNBK XVII / TZKNBK XVII / TZKNBK XVII 49",2,9d1080f3-dd30-4124-9851-18db7a2b1f5b,true
